Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;30;Baselstrasse 15;4005;Basel;
Moritz;31;Baselstrasse 15;4005;Basel;
Max;55;street1;1001;Basel;
Mirko;33;street2;1002;Basel;
Mirko;33;street1;1001;Genf;
August;23;street4;1006;Basel;
Caspar;44;myway;4444;Nowhere;
Alain;42;ni;5555;po;
